,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
12338,809683,Superdrug Individual Lash Edition 1,£2.49,https://www.superdrug.com/make-up/eye-makeup/false-eyelashes/strip-eyelashes/superdrug-individual-lash-edition-1/p/809683,Superdrug,save up to 3 on selected superdrug false lashes,https://www.superdrug.com/a/87335/save-up-to-3-on-selected-superdrug-false-lashes,,,,,,,,
12339,789333,Superdrug Evening Primrose Oil with Starflower Oil x30,£6.99,https://www.superdrug.com/health/vitamins-supplements/womens-vitamins/superdrug-evening-primrose-oil-with-starflower-oil-x30/p/789333,Superdrug,3 for 2 mix and match,https://www.superdrug.com/a/87600/3-for-2-mix-and-match,,,,,,,,
12340,770780,Superdrug 3 Piece Pvc Makeup Bag Set Pink,£12.99,https://www.superdrug.com/make-up/make-up-accessories/make-up-bags-cases/superdrug-3-piece-pvc-makeup-bag-set-pink/p/770780,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12341,762659,Superdrug Snap Clip Blonde X6,£2.99,https://www.superdrug.com/hair/hair-accessories/clips-claws-grips/superdrug-snap-clip-blonde-x6/p/762659,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12342,382272,Superdrug Tubular Bandage Size C 6.75cm x 1m,£2.99,https://www.superdrug.com/health/first-aid/plasters-bandages/superdrug-tubular-bandage-size-c-675cm-x-1m/p/382272,Superdrug,,,,,,,,,,
12343,675503,Superdrug Ear Spray 20ml,£4.99,https://www.superdrug.com/health/mouth-throat-and-ear/earache-remedies/ear-drops/superdrug-ear-spray-20ml/p/675503,Superdrug,,,,,,,,,,
12344,711766,NoSuchElementException,,https://www.superdrug.com/make-up/eye-makeup/false-eyelashes/false-eyelash-glue/superdrug-eyelash-glue-black/p/711766,Superdrug,,,,,,,,,,
12345,578454,Accu- Chek Aviva Blood Glucose Test Strips - 10 Strips,£6.99,https://www.superdrug.com/health/health-monitors/blood-pressure-monitors/accu-chek-aviva-blood-glucose-test-strips-10-strips/p/578454,Superdrug,,,,,,,,,,
12346,763087,Superdrug Cutting Comb,£1.49,https://www.superdrug.com/hair/hair-brushes-combs/hair-combs/superdrug-cutting-comb/p/763087,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12347,803066,Superdrug Fantasy Tie Dye Sleep Mask,£3.99,https://www.superdrug.com/toiletries/travel/travel-sleep-masks-pillows/superdrug-fantasy-tie-dye-sleep-mask/p/803066,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug own brand,https://www.superdrug.com/a/78948/buy-1-get-2nd-1-2-price-on-selected-superdrug-own-brand,,,,,,,,
12348,794416,Superdrug Silver Tone Multi Ring Pack - Size M/L,£4.99,https://www.superdrug.com/jewellery/rings/superdrug-silver-tone-multi-ring-pack-size-m/l/p/794416,Superdrug,,,,,,,,,,
12349,792262,Superdrug Premium Cubic Zirconia Silver Lock Ring S/M,£3.00,https://www.superdrug.com/jewellery/rings/superdrug-premium-cubic-zirconia-silver-lock-ring-s/m/p/792262,Superdrug,,,,,,,,,,
12350,792462,Superdrug Radiance Colour Conditioning Mask Golden Blonde,£3.32,https://www.superdrug.com/hair/hair-colourants/semi-permanent/superdrug-radiance-colour-conditioning-mask-golden-blonde/p/792462,Superdrug,save 1 3 on selected superdrug colour radiance,https://www.superdrug.com/a/87344/save-1-3-on-selected-superdrug-colour-radiance,,,,,,,,
12351,742822,Superdrug Chiropody Plier,£1.75,https://www.superdrug.com/make-up/nails/manicure-pedicure-tools/nail-clippers-and-scissors/superdrug-chiropody-plier/p/742822,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug own brand,https://www.superdrug.com/a/78948/buy-1-get-2nd-1-2-price-on-selected-superdrug-own-brand,,,,,,,,
12352,762705,Superdrug Wide Aliceband,£2.49,https://www.superdrug.com/hair/hair-accessories/scrunchies-elastics/superdrug-wide-aliceband/p/762705,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12353,715542,Superdrug Reading Glasses Turtle Frame +3.00,£4.99,https://www.superdrug.com/health/eye-care/health-reading-glasses/superdrug-reading-glasses-turtle-frame-300/p/715542,Superdrug,buy one get second 1 2 price,https://www.superdrug.com/a/87977/buy-one-get-second-1-2-price,,,,,,,,
12354,803067,Superdrug Fantasy Panda Lip Balm,£3.99,https://www.superdrug.com/skin/face-skin-care/lip-care/lip-balms/superdrug-fantasy-panda-lip-balm/p/803067,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug own brand,https://www.superdrug.com/a/78948/buy-1-get-2nd-1-2-price-on-selected-superdrug-own-brand,,,,,,,,
12355,812840,Superdrug Extracts Coconut Lip Balm 10ml,£2.99,https://www.superdrug.com/skin/face-skin-care/lip-care/lip-balms/superdrug-extracts-coconut-lip-balm-10ml/p/812840,Superdrug,buy 1 get 2nd 1 2 price on selected sd,https://www.superdrug.com/a/87703/buy-1-get-2nd-1-2-price-on-selected-sd,free vitamin e sheet mask when you spend 15 on any other selected skincare,https://www.superdrug.com/a/87975/free-vitamin-e-sheet-mask-when-you-spend-15-on-any-other-selected-skincare,,,,,,
12356,814118,Superdrug Fantasy Strawberry Eye Pads,£4.99,https://www.superdrug.com/skin/eye-skincare/eye-gels-serums-balms/superdrug-fantasy-strawberry-eye-pads/p/814118,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug own brand,https://www.superdrug.com/a/78948/buy-1-get-2nd-1-2-price-on-selected-superdrug-own-brand,,,,,,,,
12357,794132,NoSuchElementException,,https://www.superdrug.com/hair/hair-accessories/hair-styling-accessories/superdrug-devil-horns-headband/p/794132,Superdrug,,,,,,,,,,
12358,816253,Superdrug We Love Body Duo,£10.00,https://www.superdrug.com/toiletries/washing-bathing/pampering-gift-sets/superdrug-we-love-body-duo/p/816253,Superdrug,,,,,,,,,,
12359,794851,Superdrug Finishing Touches Black Polish,£4.99,https://www.superdrug.com/make-up/nails/false-nails/glue-on-fake-nails/superdrug-finishing-touches-black-polish/p/794851,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12360,715537,Superdrug Reading Glasses Turtle Frame +1.50,£4.99,https://www.superdrug.com/health/eye-care/health-reading-glasses/superdrug-reading-glasses-turtle-frame-150/p/715537,Superdrug,buy one get second 1 2 price,https://www.superdrug.com/a/87977/buy-one-get-second-1-2-price,,,,,,,,
12361,818650,Superdrug Head Lice Treatment 120ml,£5.99,https://www.superdrug.com/hair/hair-treatments/medicated-hair-treatments/superdrug-head-lice-treatment-120ml/p/818650,Superdrug,,,,,,,,,,
12362,578881,Superdrug Honey & Lemon Sore Throat Dual Action Lozenges X24,£3.49,https://www.superdrug.com/health/cough-cold-flu/sore-throat-lozenges/superdrug-honey-lemon-sore-throat-dual-action-lozenges-x24/p/578881,Superdrug,,,,,,,,,,
12363,313450,Superdrug Flu Max All In One Sachets X 10,£3.99,https://www.superdrug.com/health/cough-cold-flu/cold-and-flu-sachets/superdrug-flu-max-all-in-one-sachets-x-10/p/313450,Superdrug,,,,,,,,,,
12364,814401,Sd Lash Edition 14 Multi pack,£12.99,https://www.superdrug.com/make-up/eye-makeup/false-eyelashes/strip-eyelashes/sd-lash-edition-14-multi-pack/p/814401,Superdrug,save up to 3 on selected superdrug false lashes,https://www.superdrug.com/a/87335/save-up-to-3-on-selected-superdrug-false-lashes,,,,,,,,
12365,800636,Superdrug Detangler in Gold,£5.99,https://www.superdrug.com/hair/hair-brushes-combs/detangling-hair-brushes/superdrug-detangler-in-gold/p/800636,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12366,811094,Superdrug Early Defence Nasal Spray,£4.99,https://www.superdrug.com/health/cough-cold-flu/cold-remedies/nasal-inhalers/superdrug-early-defence-nasal-spray/p/811094,Superdrug,,,,,,,,,,
12367,592257,Superdrug Bronchial Balsam Cough Syrup 200ml,£3.99,https://www.superdrug.com/health/cough-cold-flu/cough-medicine/superdrug-bronchial-balsam-cough-syrup-200ml/p/592257,Superdrug,,,,,,,,,,
12368,Z00462,Superdrug Cucumber Cooling Face Mask x3 Bundle,£2.97,https://www.superdrug.com/skin/face-skin-care/face-masks/clay-face-masks/superdrug-cucumber-cooling-face-mask-x3-bundle/p/Z00462,Superdrug,,,,,,,,,,
12369,Z00339,Uni Starter Kit Bundle,£10.10,https://www.superdrug.com/toiletries/dental/toothpaste/uni-starter-kit-bundle/p/Z00339,Superdrug,,,,,,,,,,
12370,Z00414,Stay Protected Bundle,£8.21,https://www.superdrug.com/health/first-aid/face-masks-and-coverings/stay-protected-bundle/p/Z00414,Superdrug,,,,,,,,,,
12371,809694,S/d Entry Lash 204,£1.49,https://www.superdrug.com/make-up/eye-makeup/false-eyelashes/strip-eyelashes/s/d-entry-lash-204/p/809694,Superdrug,save 50p on selected superdrug entry lash,https://www.superdrug.com/a/87392/save-50p-on-selected-superdrug-entry-lash,,,,,,,,
12372,734691,Superdrug 2 Pack Seamfree Foot Socks Natural,£2.99,https://www.superdrug.com/accessories-and-lifestyle/socks/superdrug-2-pack-seamfree-foot-socks-natural/p/734691,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12373,801136,Superdrug Cubic Zirconia Trio Baguette Ring Medium,£12.99,https://www.superdrug.com/jewellery/rings/superdrug-cubic-zirconia-trio-baguette-ring-medium/p/801136,Superdrug,,,,,,,,,,
12374,136980,Superdrug Rehydration Sachets 5g x 6,£2.99,https://www.superdrug.com/health/stomach-digestive-care/diarrhoea-relief/superdrug-rehydration-sachets-5g-x-6/p/136980,Superdrug,,,,,,,,,,
12375,711767,NoSuchElementException,,https://www.superdrug.com/make-up/eye-makeup/false-eyelashes/false-eyelash-glue/superdrug-eyelash-glue-white/p/711767,Superdrug,,,,,,,,,,
12376,818590,Superdrug Me+ Salicylic Acid Sheet Mask,£2.99,https://www.superdrug.com/skin/face-skin-care/face-masks/face-masks-sheets/superdrug-me-salicylic-acid-sheet-mask/p/818590,Superdrug,3 for 2,https://www.superdrug.com/a/87809/3-for-2,free vitamin e sheet mask when you spend 15 on any other selected skincare,https://www.superdrug.com/a/87975/free-vitamin-e-sheet-mask-when-you-spend-15-on-any-other-selected-skincare,,,,,,
12377,814119,Superdrug Fantasy Peach Eye Pads,£4.99,https://www.superdrug.com/skin/eye-skincare/eye-gels-serums-balms/superdrug-fantasy-peach-eye-pads/p/814119,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug own brand,https://www.superdrug.com/a/78948/buy-1-get-2nd-1-2-price-on-selected-superdrug-own-brand,,,,,,,,
12378,814127,Superdrug Fantasy Watermelon Antibac & Carabiner,£1.99,https://www.superdrug.com/skin/hand-care/hand-sanitizer-gels/superdrug-fantasy-watermelon-antibac-carabiner/p/814127,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug own brand,https://www.superdrug.com/a/78948/buy-1-get-2nd-1-2-price-on-selected-superdrug-own-brand,,,,,,,,
12379,815541,Superdrug Revive Blue Shampoo,£4.99,https://www.superdrug.com/hair/shampoo/superdrug-revive-blue-shampoo/p/815541,Superdrug,2 for 5 on selected superdrug revive,https://www.superdrug.com/a/87306/2-for-5-on-selected-superdrug-revive,3 for 7 on selected superdrug revive,https://www.superdrug.com/a/87292/3-for-7-on-selected-superdrug-revive,,,,,,
12380,814107,Superdrug Fantasy Strawberry Antibac & Carabiner,£1.99,https://www.superdrug.com/skin/hand-care/hand-sanitizer-gels/superdrug-fantasy-strawberry-antibac-carabiner/p/814107,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug own brand,https://www.superdrug.com/a/78948/buy-1-get-2nd-1-2-price-on-selected-superdrug-own-brand,,,,,,,,
12381,814129,Superdrug Fantasy Ultimate Bubble Bath,£3.99,https://www.superdrug.com/toiletries/washing-bathing/bubble-bath-soaks/superdrug-fantasy-ultimate-bubble-bath/p/814129,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug own brand,https://www.superdrug.com/a/78948/buy-1-get-2nd-1-2-price-on-selected-superdrug-own-brand,,,,,,,,
12382,814125,Superdrug Fantasy Peach Antibac & Carabiner,£1.99,https://www.superdrug.com/skin/hand-care/hand-sanitizer-gels/superdrug-fantasy-peach-antibac-carabiner/p/814125,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug own brand,https://www.superdrug.com/a/78948/buy-1-get-2nd-1-2-price-on-selected-superdrug-own-brand,,,,,,,,
12383,715543,Superdrug Reading Glasses Turtle Frame +3.50,£4.99,https://www.superdrug.com/health/eye-care/health-reading-glasses/superdrug-reading-glasses-turtle-frame-350/p/715543,Superdrug,buy one get second 1 2 price,https://www.superdrug.com/a/87977/buy-one-get-second-1-2-price,,,,,,,,
12384,800628,Superdrug Hairdressing Gown Black,£6.99,https://www.superdrug.com/hair/hair-accessories/hair-styling-accessories/superdrug-hairdressing-gown-black/p/800628,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12385,795313,Superdrug Studio Coloured Spiral Hair Bands x 4,£3.99,https://www.superdrug.com/hair/hair-accessories/hair-styling-accessories/superdrug-studio-coloured-spiral-hair-bands-x-4/p/795313,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12386,792125,Superdrug Gold Tone T Bar Necklace,£5.99,https://www.superdrug.com/jewellery/necklaces/superdrug-gold-tone-t-bar-necklace/p/792125,Superdrug,,,,,,,,,,
12387,291600,Superdrug Triple Blade Replacement Cartridges 5 Pack,£2.99,https://www.superdrug.com/mens/shaving/mens-razor-blades/superdrug-triple-blade-replacement-cartridges-5-pack/p/291600,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug mens shaving,https://www.superdrug.com/a/87228/buy-1-get-2nd-1-2-price-on-selected-superdrug-mens-shaving,,,,,,,,
12388,780745,Superdrug Strawberry & Raspberry Shower Gel 100ml,£1.50,https://www.superdrug.com/toiletries/washing-bathing/shower-gels-body-wash/superdrug-strawberry-raspberry-shower-gel-100ml/p/780745,Superdrug,,,,,,,,,,
12389,766159,Superdrug IBS Relief Capsules X 15,£3.99,https://www.superdrug.com/health/stomach-digestive-care/ibs-treatment/superdrug-ibs-relief-capsules-x-15/p/766159,Superdrug,,,,,,,,,,
12390,734685,Superdrug 3 Pack 60 Denier Opaque Tights -Black XL,£5.99,https://www.superdrug.com/accessories-and-lifestyle/tights/opaque-tights/superdrug-3-pack-60-denier-opaque-tights-black-xl/p/734685,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12391,786331,Superdrug Fantasy Kids Holographic Stick On Nails,£3.99,https://www.superdrug.com/make-up/nails/false-nails/press-on-nails/superdrug-fantasy-kids-holographic-stick-on-nails/p/786331,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug own brand,https://www.superdrug.com/a/78948/buy-1-get-2nd-1-2-price-on-selected-superdrug-own-brand,,,,,,,,
12392,769166,Superdrug Chewable Blackcurrant Gummie Vitamin C X 30,£4.49,https://www.superdrug.com/health/vitamins-supplements/vitamin-c/superdrug-chewable-blackcurrant-gummie-vitamin-c-x-30/p/769166,Superdrug,3 for 2 mix and match,https://www.superdrug.com/a/87600/3-for-2-mix-and-match,,,,,,,,
12393,780603,Early signs Pregnancy test midstream single pack,£6.99,https://www.superdrug.com/health/conception/pregnancy-tests/early-signs-pregnancy-test-midstream-single-pack/p/780603,Superdrug,2 for 9 on selected superdrug early pregnancy test stick x1,https://www.superdrug.com/a/87634/2-for-9-on-selected-superdrug-early-pregnancy-test-stick-x1,,,,,,,,
12394,802419,Finishing Touches Darker Nude Polish,£4.99,https://www.superdrug.com/toiletries/travel/travel-flight-socks/finishing-touches-darker-nude-polish/p/802419,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12395,809688,Superdrug Lash Volume Edition 12,£2.49,https://www.superdrug.com/make-up/eye-makeup/false-eyelashes/strip-eyelashes/superdrug-lash-volume-edition-12/p/809688,Superdrug,save up to 3 on selected superdrug false lashes,https://www.superdrug.com/a/87335/save-up-to-3-on-selected-superdrug-false-lashes,,,,,,,,
12396,803069,Superdrug Fantasy Sloth Eye Masks,£3.99,https://www.superdrug.com/skin/eye-skincare/eye-masks/superdrug-fantasy-sloth-eye-masks/p/803069,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug own brand,https://www.superdrug.com/a/78948/buy-1-get-2nd-1-2-price-on-selected-superdrug-own-brand,,,,,,,,
12397,804808,Me+ Vitamin C Sheet Mask,£2.99,https://www.superdrug.com/skin/face-skin-care/face-masks/hydrating-face-masks/me-vitamin-c-sheet-mask/p/804808,Superdrug,3 for 2,https://www.superdrug.com/a/87809/3-for-2,free vitamin e sheet mask when you spend 15 on any other selected skincare,https://www.superdrug.com/a/87975/free-vitamin-e-sheet-mask-when-you-spend-15-on-any-other-selected-skincare,,,,,,
12398,595804,Superdrug Toenail Scissors,£1.99,https://www.superdrug.com/make-up/nails/manicure-pedicure-tools/nail-clippers-and-scissors/superdrug-toenail-scissors/p/595804,Superdrug,3 for 2,https://www.superdrug.com/a/87809/3-for-2,,,,,,,,
12399,785484,Studio London Curved Shaper File x 2,£2.49,https://www.superdrug.com/make-up/nails/manicure-pedicure-tools/nail-files-and-buffers/studio-london-curved-shaper-file-x-2/p/785484,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12400,779386,Superdrug Spiral Elastics,£3.99,https://www.superdrug.com/health/first-aid/plasters/superdrug-spiral-elastics/p/779386,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
12401,801138,Superdrug Cubic Zirconia Multi Jewel Ring Pack Medium,£9.99,https://www.superdrug.com/jewellery/rings/superdrug-cubic-zirconia-multi-jewel-ring-pack-medium/p/801138,Superdrug,,,,,,,,,,
12402,794424,Superdrug Premium Cubic Zirconia Silver Lock Ring M/L,£3.00,https://www.superdrug.com/jewellery/rings/superdrug-premium-cubic-zirconia-silver-lock-ring-m/l/p/794424,Superdrug,,,,,,,,,,
12403,809696,S/d Entry Lash 304,£1.49,https://www.superdrug.com/make-up/eye-makeup/false-eyelashes/strip-eyelashes/s/d-entry-lash-304/p/809696,Superdrug,save 50p on selected superdrug entry lash,https://www.superdrug.com/a/87392/save-50p-on-selected-superdrug-entry-lash,,,,,,,,
12404,810714,Superdrug Kids Vitamin D Gummies 30s,£3.99,https://www.superdrug.com/health/vitamins-supplements/childrens-vitamins/superdrug-kids-vitamin-d-gummies-30s/p/810714,Superdrug,3 for 2 mix and match,https://www.superdrug.com/a/87600/3-for-2-mix-and-match,,,,,,,,
12405,800406,S/D Pink Re-Usable Cup,£5.99,https://www.superdrug.com/seasonal/default/s/d-pink-re-usable-cup/p/800406,Superdrug,buy 1 get 2nd 1 2 price on selected superdrug own brand,https://www.superdrug.com/a/78948/buy-1-get-2nd-1-2-price-on-selected-superdrug-own-brand,,,,,,,,
12406,787667,Superdrug Studio London Only Good Vibes Flat Pouch Bag,£5.99,https://www.superdrug.com/make-up/make-up-accessories/make-up-bags-cases/superdrug-studio-london-only-good-vibes-flat-pouch-bag/p/787667,Superdrug,buy 1 get 2nd 1 2 price,https://www.superdrug.com/a/87621/buy-1-get-2nd-1-2-price,,,,,,,,
